id,name,bedroom,bathroom,carpark,monthly_price,yearly_price,sqft,furnish_type,property_type,city,state,pet_friendly,latitude,longitude,listing_url
301239,"Bangsar Trade Centre, Kuala Lumpur",0,1,0,1600,19200,463.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1155444483,101.668035686,https://speedhome.com/reels/bangsar-trade-centre-kuala-lumpur-fhqaodeb
301214,"The Sentral Recidences, Kuala Lumpur",2,3,1,5500,66000,1400.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.136976221190274,101.68937393789015,https://speedhome.com/reels/the-sentral-recidences-kuala-lumpur-bacnnwlj
301082,"Petalz Residences, Old Klang Road",1,1,0,1150,13800,300.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.0852874960565866,101.66156726137696,https://speedhome.com/reels/petalz-residences-old-klang-road-dutyuqvz
301060,"Bukit Damansara, Damansara Heights",4,3,2,8500,102000,2500.0,FULL,LANDED,Kuala Lumpur,Wilayah Persekutuan,False,3.1520966609,101.6566183604,https://speedhome.com/reels/bukit-damansara-damansara-heights-wfvyjwdp
301059,"The Establishment, Brickfields",1,1,0,1200,14400,150.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.127981,101.680239,https://speedhome.com/reels/the-establishment-brickfields-frxtcnoq
300972,"SkyVille 8, Kuala Lumpur",1,1,0,1150,13800,300.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.0823926163,101.6677567363,https://speedhome.com/reels/skyville-8-kuala-lumpur-ourlcvrl
300733,South View,3,2,1,3300,39600,990.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1139053613,101.6651469469,https://speedhome.com/reels/south-view-mmhwwetz
297455,"Suasana Sentral Loft, Kuala Lumpur",3,2,1,4100,49200,1584.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1313882,101.6841041,https://speedhome.com/reels/suasana-sentral-loft-kuala-lumpur-puexcrri
297111,"Jalan Limau Manis,Bangsar Park Kuala Lumpur",1,1,0,800,9600,200.0,NONE,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.1323854869365344,101.6739699760552,https://speedhome.com/reels/jalan-limau-manis-kuala-lumpur-fqjshlou
295000,"Andalucia, Pantai",1,1,1,1100,13200,,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,3.1065026557,101.6620141268,https://speedhome.com/reels/andalucia-pantai-nrgvbjxr
294549,"Residensi Brickfields, Kuala Lumpur",3,2,2,2900,34800,923.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1251074646488237,101.68098624337196,https://speedhome.com/reels/residensi-brickfields-kuala-lumpur-ttvsiibb
293946,"Citizen, Kuala Lumpur",4,2,2,2800,33600,1094.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.0833728841,101.6617083549,https://speedhome.com/reels/citizen-kuala-lumpur-innsplrh
290227,"Cubic Botanical, Bangsar South",0,1,0,1550,18600,300.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.093992114012384,101.6668631092706,https://speedhome.com/reels/cubic-botanical-bangsar-south-njoqssqb
288733,"Cubic Botanical, Bangsar South",0,1,1,1800,21600,450.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.093992114012384,101.6668631092706,https://speedhome.com/reels/cubic-botanical-bangsar-south-qfpufnat
288603,"Citizen 2, Old Klang Road",3,2,1,2700,32400,883.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.082827146073317,101.66235395700211,https://speedhome.com/reels/citizen-2-old-klang-road-egdyjeed
280559,"Residensi Suria Pantai, Kuala Lumpur",3,2,1,1600,19200,810.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.0925639,101.6662349,https://speedhome.com/reels/residensi-suria-pantai-kuala-lumpur-ccqwizgt
279870,"Riveria City Brickfields, Kuala Lumpur",1,1,1,1700,20400,250.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.130393853409356,101.68970816929377,https://speedhome.com/reels/riveria-city-brickfields-kuala-lumpur-zczmeybk
276997,"Riveria City Brickfields, Kuala Lumpur",0,1,0,2000,24000,250.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.130660635959667,101.68980658836264,https://speedhome.com/reels/riveria-city-brickfields-kuala-lumpur-psavaykb
276285,"Bangsar Trade Center, Kerinchi LRT, KL",2,1,0,2700,32400,700.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1155444483,101.668035686,https://speedhome.com/reels/bangsar-trade-center-pantai-lepwjlwh
273903,"Brickfields Residence, KL",2,2,1,2375,28500,700.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1251074646488237,101.68098624337196,https://speedhome.com/reels/brickfields-residence-kl-zojmsvqe
271122,"CitiZen 2, Old Klang Road",1,1,0,758,9096,,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.0828157921,101.6624808311,https://speedhome.com/reels/citizen-2-old-klang-road-vezmphvm
270696,"Citizen 2, Old Klang Road",3,2,0,2400,28800,823.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.0828157921,101.6624808311,https://speedhome.com/reels/citizen-2-old-klang-road-aebexcrq
268388,"Citizen 2, Old Klang Road",2,2,1,1950,23400,750.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.082827146073317,101.66235395700211,https://speedhome.com/reels/citizen-2-old-klang-road-vbiyndul
267276,"Cubic Botanical, Pantai Dalam",3,2,1,2850,34200,870.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.093992114012384,101.6668631092706,https://speedhome.com/reels/cubic-botanical-pantai-dalam-rhvtyuwv
265089,"Cubic Botanical by ANCUBIC, Kuala Lumpur",2,1,1,2500,30000,581.0,FULL,HIGHRISE,,,True,3.093992114012384,101.6668631092706,https://speedhome.com/reels/cubic-botanical-by-ancubic-kuala-lumpur-uwxceinr
260793,"Cubic Botanical, Pantai Dalam",2,1,1,2000,24000,518.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.093437932029478,101.666867,https://speedhome.com/reels/cubic-botanical-pantai-dalam-xfboouza
258758,"Cubic Botanical, Bangsar South, Midvalley, KL Eco City, Kuala Lumpur",1,1,0,1600,19200,300.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.093437932029478,101.666867,https://speedhome.com/reels/cubic-botanical-bangsar-south-gvczakur
258446,"Cubic Botanical, Bangsar South, Midvalley, Kuala Lumpur",2,1,1,2300,27600,580.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,3.0935004333865117,101.66669465812747,https://speedhome.com/reels/cubic-botanical-bangsar-south-midvalley-kuala-lumpur-vkvjwrnr
244747,"Bangsar Puteri Condominium, Bangsar",2,1,1,2500,30000,1100.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.14222,101.662,https://speedhome.com/reels/bangsar-puteri-condominium-bangsar-smshokvt
237011,"Vivo Residential, Old Klang Road",3,2,2,3050,36600,1098.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1052666002179508,101.6771102765173,https://speedhome.com/reels/vivo-residential-old-klang-road-jfybfcew
201523,Dua Sentral Residences,1,1,1,2300,27600,710.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1362310059,101.6926449537,https://speedhome.com/reels/dua-sentral-residences-oifwitmc
187216,"Southlink, Bangsar South",0,1,1,2700,32400,452.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1129733,101.6667294,https://speedhome.com/reels/southlink-bangsar-south-kydzdosz
177907,"Southlink, Bangsar South",2,1,1,3000,36000,592.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1129733,101.6667294,https://speedhome.com/reels/southlink-bangsar-south-dtyzmuwg
145468,"South View Residence, Bangsar South",3,2,1,3400,40800,990.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,3.1138142,101.6645729,https://speedhome.com/reels/southlink-lifestyle-apartments-bangsar-south-dxnnxyhg
145465,"South View, Bangsar South",1,1,0,1350,16200,,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,3.1139053613,101.6651469469,https://speedhome.com/reels/south-view-bangsar-south-zsnyvrkh
140826,"Pantai Panorama, Pantai",3,2,1,2600,31200,1250.0,FULL,HIGHRISE,,,False,3.1105659,101.6626271,https://speedhome.com/reels/pantai-panorama-pantai-fsetypeb
118600,Annexe,1,1,1,1600,19200,650.0,FULL,LANDED,,,True,3.1307692564799003,101.6877358134936,https://speedhome.com/reels/annexe-kqpmorxh
58133,Dua Sentral Ramada,1,2,0,1600,19200,310.0,FULL,HIGHRISE,,,True,3.136385226642511,101.6928076250762,https://speedhome.com/reels/dua-sentral-ramada-ivrjmfpc
56720,"Dua Sentral Residential Tower, Kuala Lumpur",1,1,0,2400,28800,580.0,FULL,HIGHRISE,,,True,3.136385226642511,101.6928076250762,https://speedhome.com/reels/dua-sentral-residential-tower-kuala-lumpur-sqdfhyfr
19980,Dua Sentral Residency,1,1,0,2400,28800,700.0,FULL,HIGHRISE,,,False,3.1321416,101.6911763,https://speedhome.com/reels/dua-sentral-residency-mokstuki
