id,name,bedroom,bathroom,carpark,monthly_price,yearly_price,sqft,furnish_type,property_type,city,state,pet_friendly,listing_url
301255,"Residensi Max, Kuala Lumpur",3,2,1,1800,21600,901.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/residensi-max-kuala-lumpur-vphiuhai
301111,"Laman Suria, Mont Kiara",2,2,2,2900,34800,1034.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/laman-suria-mont-kiara-uhqvfmfj
301073,"Maxim Citylights, Sentul",3,2,2,1800,21600,1009.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/maxim-citylights-sentul-vyctxwze
301060,"Bukit Damansara, Damansara Heights",4,3,2,8500,102000,2500.0,FULL,LANDED,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/bukit-damansara-damansara-heights-wfvyjwdp
300980,"The ERA, Segambut",1,1,1,2000,24000,280.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/the-era-segambut-dsfsvhfe
300926,Riana dutamas savio,2,2,1,2400,28800,904.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/riana-dutamas-savio-sraetfwb
300199,"Savvy Riana Dutamas 2, Segambut",3,2,2,2700,32400,1203.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/savvy-riana-dutamas-2-segambut-cdgjemua
300139,"Savvy Riana Dutamas 2, Segambut",1,1,0,888,10656,100.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/savvy-riana-dutamas-2-lhvlldkz
299928,"The Pano, Kuala Lumpur",1,1,1,1700,20400,500.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/the-pano-kuala-lumpur-nzncumdv
299809,"Sophia Condominium, Mont Kiara",2,2,1,3500,42000,1000.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/sophia-condominium-mont-kiara-ahomfuix
299793,"Duta Park Residences, Kuala Lumpur",3,2,2,4000,48000,1129.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/duta-park-residences-pqdvkwmw
299293,"The ERA, Segambut",1,1,0,900,10800,371.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/the-era-segambut-hazjsjcb
298843,"The ERA, Segambut",0,1,1,2000,24000,301.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/the-era-segambut-bmkcskjh
298694,"The Pano, Kuala Lumpur",1,1,1,1400,16800,300.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/the-pano-kuala-lumpur-bzxrvqbz
297944,"MET 1 Residences, Kuala Lumpur",1,1,1,2999,35988,677.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/met-1-residences-kuala-lumpur-uiachrkj
297508,"Savio Riana Dutamas, Segambut",2,2,1,2300,27600,800.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/savio-riana-dutamas-segambut-ajgluwcp
296666,Sofea Homes,4,3,1,2599,31188,1800.0,NONE,LANDED,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/sofea-homes-qlaogobx
294722,"Dorsett Hartamas, Kuala Lumpur",0,1,2,3000,36000,721.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/dorsett-hartamas-kuala-lumpur-bqqtivkv
294338,"Villa Crystal, Segambut",1,2,2,2000,24000,1050.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/villa-crystal-segambut-lyfindli
292656,Duta Ria Condominium,3,2,1,2000,24000,1326.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/duta-ria-condominium-wzskavnt
290822,"Verve Suites, Mont Kiara",1,1,1,2300,27600,463.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/verve-suites-mont-kiara-sigflyhx
289618,"Sri Putramas, Kuala Lumpur",3,2,1,1800,21600,1050.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/sri-putramas-kuala-lumpur-gawudekw
286003,"The Pano, Kuala Lumpur",3,2,2,2850,34200,983.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/the-pano-kuala-lumpur-yfmicyed
284147,"Arte, Mont Kiara",3,3,2,3200,38400,944.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/arte-mont-kiara-xoehfyha
279387,"Solaris Dutamas, Dutamas",1,2,0,2800,33600,1020.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/solaris-dutamas-dutamas-ejeqxuve
277679,"Sky Awani 2, Kuala Lumpur",3,2,1,2200,26400,800.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/sky-awani-2-kuala-lumpur-mdgcacqr
276885,"Arte Mont Kiara, Dutamas",1,2,2,2600,31200,900.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/arte-mont-kiara-dutamas-ysfykhhy
274310,"Casa Idaman, Jalan Ipoh",3,2,2,1600,19200,1007.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/casa-idaman-jalan-ipoh-mkgoxtig
269616,"Sri Putramas I, Dutamas",3,2,1,2000,24000,1100.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/sri-putramas-i-dutamas-jtpmdzcb
268730,The Era Duta North,3,2,2,2900,34800,1023.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/the-era-duta-north-hslorldz
266010,"Kiara Kasih Condominium, Mont Kiara",3,2,1,2000,24000,850.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/kiara-kasih-condominium-mont-kiara-eothvqia
262296,"Kiara Kasih Condominium, Kuala Lumpur",3,2,1,1700,20400,850.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/kiara-kasih-condominium-kuala-lumpur-zpcmbhjc
261467,"Kiara Kasih Condominium, Mont Kiara",3,2,0,2000,24000,850.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/kiara-kasih-condominium-mont-kiara-otqrpxxx
259971,"Arte Mont Kiara, Dutamas",2,2,2,2650,31800,886.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/arte-mont-kiara-dutamas-wkyaakre
256390,"The ERA, Segambut",2,2,2,2300,27600,872.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/the-era-segambut-yczquxgl
254364,"United Point Residence, Segambut",0,2,2,2100,25200,900.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/united-point-residence-ouagjdnj
252095,"Pangsapuri Angsa, Segambut",2,1,1,1400,16800,679.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/pangsapuri-angsa-segambut-wrrsomwf
249737,"One Maxim, Sentul",2,2,1,2300,27600,650.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/one-maxim-sentul-jypisovq
245359,"Arte Mont Kiara, Dutamas",1,2,1,1800,21600,494.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/arte-mont-kiara-dutamas-jmfkbdwb
243625,"The Birch, Kuala Lumpur",1,1,0,850,10200,,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/the-birch-kuala-lumpur-gmyawfdb
243288,"Cliveden, Plaza Damas 3",1,1,0,1700,20400,500.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/cliveden-plaza-damas-3-iiswoizn
238511,The Birch Residency,2,2,2,2200,26400,800.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/the-birch-residency-dcfqwxlh
238057,"Scenaria, Segambut",1,1,1,600,7200,350.0,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/scenaria-segambut-gaalpiaa
233723,Boulevard Service Apartment,3,2,1,1600,19200,1019.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/boulevard-service-apartment-qdrrxywf
233418,Savio Riana Dutamas,2,2,1,2400,28800,845.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/savio-riana-dutamas-jvssagua
230738,"Royal Domain Condominium, Sri Putramas 2",3,2,1,1750,21000,1300.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/royal-domain-condominium-sri-putramas-2-bhbfrrbv
226712,"1 Sentul Condominium, Sentul",3,1,2,1750,21000,1080.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/1-sentul-condominium-sentul-dqbgugut
224474,"EcoSky, Jalan Ipoh",3,2,2,2300,27600,1109.0,PARTIAL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/ecosky-jalan-ipoh-ycltulhj
217753,"Rica Residence, Sentul",1,1,0,850,10200,,FULL,ROOM,Kuala Lumpur,Wilayah Persekutuan,True,https://speedhome.com/reels/rica-residence-sentul-peieanbb
184896,"Tuan Residency, KL City",3,2,1,2250,27000,878.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/tuan-residency-kl-city-xixovxsi
155139,Villa Puteri Condominium,3,2,1,2300,27600,1119.0,FULL,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/villa-puteri-condominium-omcppfit
150560,"Rica Residence, Sentul",2,1,1,1600,19200,657.0,NONE,HIGHRISE,Kuala Lumpur,Wilayah Persekutuan,False,https://speedhome.com/reels/rica-residence-sentul-kiunkejv
136698,"Mercury Serviced Apartment @ Sentul Village, Sentul",3,2,1,1600,19200,948.0,PARTIAL,HIGHRISE,,,False,https://speedhome.com/reels/mercury-serviced-apartment-sentul-village-sentul-ylkhvwcu
130099,"The Maple, Sentul",4,3,2,3600,43200,1569.0,PARTIAL,HIGHRISE,,,True,https://speedhome.com/reels/the-maple-sentul-lvnhaixt
128270,"Windsor Tower, Sri Hartamas",0,1,0,1600,19200,500.0,FULL,HIGHRISE,,,False,https://speedhome.com/reels/windsor-tower-sri-hartamas-hlkvfdpk
110817,"Menara KLH, Jalan Ipoh",3,3,1,1780,21360,1200.0,PARTIAL,HIGHRISE,,,False,https://speedhome.com/reels/menara-klh-jalan-ipoh-vtejuvyj
109937,"Maxim Citilights, Sentul",3,2,2,1400,16800,1009.0,PARTIAL,HIGHRISE,,,False,https://speedhome.com/reels/maxim-citilights-sentul-glbhnhmo
102636,"Menara Megah Condominium, Kuala Lumpur",3,2,1,1800,21600,1068.0,PARTIAL,HIGHRISE,,,False,https://speedhome.com/reels/menara-megah-condominium-jwhgcetk
99277,"Royalle Condominium, Segambut",2,3,1,2200,26400,990.0,FULL,HIGHRISE,,,True,https://speedhome.com/reels/royalle-condominium-segambut-rulaliej
90373,"Court 28, KL City, Sentul",3,2,1,2400,28800,859.0,FULL,HIGHRISE,,,True,https://speedhome.com/reels/court-28-kl-city-sentul-ueuvigsb
69552,"(Studio) Solaris Dutamas, Dutamas",0,1,0,1450,17400,400.0,FULL,HIGHRISE,,,False,https://speedhome.com/reels/solaris-dutamas-dutamas-glunmphq
